Customer_ID,Amount_Spent,Customer_Age,Order_Returns
1575,633,21,0
1576,3430,25,0
1576,1171,25,0
1576,2770,25,1
1577,2920,43,0
1577,1982,43,0
1577,3306,43,0
1577,2061,43,0
1578,532,20,0
1578,694,20,1
1579,3760,29,1
1579,4349,29,0
1579,1083,29,1
1580,2955,49,0
1581,2625,24,1
1581,3797,24,0
1581,566,24,1
1581,1755,24,0
1582,1947,64,1
1582,3631,64,1
1582,2199,64,0
1582,480,64,1
1582,606,64,1
1583,2803,58,0
1583,1286,58,1
1583,529,58,1
1583,1675,58,0
1583,2907,58,1
1583,4950,58,0
1584,3310,61,1
1584,554,61,1
1584,379,61,1
1584,3821,61,1
1585,4492,19,0
1585,939,19,0
1585,747,19,1
1585,1275,19,1
1585,530,19,0
1585,4342,19,0
1585,1415,19,0
1586,4744,41,1
1586,3203,41,0
1586,5056,41,1
1587,4955,24,0
1587,4129,24,0
1587,2399,24,0
1587,4731,24,1
1588,2514,18,0
1588,3341,18,0
1589,3290,29,1
1589,1650,29,1
1589,2136,29,0
1589,1231,29,1
1589,1002,29,1
1590,595,57,1
1590,3849,57,1
1590,2783,57,1
1590,3664,57,1
1591,1451,33,0
1591,3633,33,0
1591,1576,33,1
1591,1738,33,1
1591,1261,33,0
1592,4172,70,0
1592,2748,70,1
1592,1336,70,1
1592,1825,70,0
1592,3480,70,1
1592,2593,70,0
1592,3218,70,1
1593,2202,21,1
1593,1625,21,0
1593,4876,21,1
1594,1857,50,0
1594,4475,50,1
1594,5033,50,0
1594,1411,50,0
1594,900,50,1
1594,3885,50,1
1594,2136,50,1
1595,4150,64,0
1595,746,64,1
1595,4329,64,0
1596,3265,40,1
1596,1746,40,1
1596,3072,40,1
1596,4849,40,0
1596,5000,40,1
1597,4567,59,1
1597,4268,59,0
1597,960,59,1
1597,1942,59,1
1597,5087,59,1
1598,2848,32,1
1598,4287,32,0
1598,1627,32,0
1599,3508,40,1
1599,506,40,1
1599,2000,40,0
1599,687,40,1
1600,5266,60,1
1601,5224,54,1
1601,5155,54,0
1601,4791,54,1
1602,1953,26,0
1602,1747,26,1
1602,3448,26,0
1602,2549,26,0
1603,3358,18,0
1603,2305,18,1
1603,2828,18,0
1603,3510,18,1
1603,1404,18,1
1603,2171,18,0
1603,1099,18,1
1604,2942,67,1
1604,4739,67,0
1604,815,67,0
1605,773,34,1
1605,4068,34,1
1605,5165,34,0
1605,1263,34,1
1605,5055,34,0
1605,2109,34,0
1605,3525,34,0
1605,2324,34,0
1605,1355,34,0
1605,603,34,0
1605,543,34,0
1605,2414,34,1
1606,3913,21,0
1606,3122,21,0
1606,647,21,1
1606,3938,21,1
1607,3354,23,1
1607,2932,23,0
1607,4276,23,0
1607,3338,23,0
1607,1483,23,1
1607,4618,23,1
1607,5060,23,1
1607,2056,23,1
1608,5004,64,1
1608,5226,64,1
1608,5254,64,0
1609,371,63,1
1609,2005,63,0
1609,976,63,1
1609,840,63,0
1610,481,31,0
1610,3719,31,1
1610,1025,31,1
1611,1385,31,0
1611,2808,31,1
1611,4456,31,1
1611,3164,31,1
1611,2923,31,0
1611,1661,31,0
1611,4618,31,0
1612,5153,68,1
1612,1818,68,0
1613,2218,41,0
1613,4395,41,1
1613,2672,41,0
1613,4679,41,1
1613,2402,41,0
1613,653,41,1
1614,2609,50,0
1614,3461,50,1
1615,3236,24,0
1615,1039,24,1
1615,1748,24,1
1615,1518,24,1
1615,2171,24,0
1616,516,54,1
1616,4867,54,1
1616,1854,54,0
1616,1320,54,0
1617,1815,51,1
1617,2559,51,1
1617,4094,51,0
1617,4651,51,0
1617,495,51,1
1617,3001,51,0
1617,3284,51,0
1617,813,51,1
1617,2014,51,0
1617,3858,51,1
1617,768,51,0
1617,3426,51,0
1618,887,62,1
1618,3530,62,1
1618,1332,62,1
1618,3745,62,0
1618,3990,62,0
1618,3809,62,0
1618,1271,62,0
1619,2922,54,0
1619,551,54,0
1619,806,54,1
1619,4975,54,0
1620,4610,64,1
1620,5175,64,0
1620,4319,64,0
1620,537,64,0
1621,273,52,0
1621,4462,52,1
1621,2814,52,1
1621,2969,52,0
1622,377,57,1
1622,1735,57,1
1622,2864,57,0
1622,3519,57,0
1623,420,61,0
1624,3140,67,0
1624,2606,67,1
1624,2999,67,0
1624,3359,67,1
1624,4719,67,0
1624,5034,67,1
1625,3312,39,1
1625,2752,39,0
1625,1082,39,0
1625,4685,39,0
1625,1968,39,1
1625,595,39,0
1625,2126,39,0
1625,4741,39,0
1625,3444,39,1
1626,2113,37,0
1626,2203,37,1
1626,2100,37,0
1627,4842,53,0
1627,1150,53,0
1627,2025,53,0
1628,3672,27,1
1628,4261,27,0
1628,4689,27,1
1628,3063,27,1
1629,2837,35,0
1629,1805,35,1
1629,3909,35,1
1629,1872,35,1
1629,4966,35,1
1629,337,35,0
1630,709,65,1
1630,1796,65,1
1630,3089,65,1
1630,1828,65,0
1631,4636,67,0
1631,4806,67,0
1631,2813,67,0
1631,1175,67,0
1631,3230,67,0
1631,872,67,1
1631,3951,67,1
1632,2459,20,0
1632,3491,20,1
1632,3520,20,1
1632,3818,20,0
1633,3400,67,0
1633,3114,67,1
1634,2331,44,0
1634,4551,44,0
1635,2416,52,1
1635,4567,52,0
1635,1526,52,0
1635,3736,52,1
1636,1680,18,0
1636,4639,18,0
1636,449,18,1
1636,1285,18,1
1636,4505,18,0
1636,1259,18,1
1637,4913,44,0
1637,463,44,0
1638,814,61,1
1638,4908,61,1
1638,1869,61,1
1639,2433,54,1
1639,1753,54,0
1639,5128,54,0
1639,1273,54,0
1639,4544,54,1
1640,2403,47,0
1641,1010,29,0
1641,1986,29,1
1641,936,29,1
1642,4550,38,1
1642,2286,38,1
1642,1095,38,1
1643,1299,61,1
1643,1775,61,1
1643,3701,61,1
1643,3598,61,1
1643,524,61,1
1644,4615,50,1
1644,2336,50,0
1644,727,50,1
1644,1727,50,0
1645,1904,19,1
1646,3241,21,0
1646,1494,21,1
1646,999,21,1
1647,5011,61,1
1647,1788,61,1
1647,3378,61,0
1647,3210,61,0
1648,4494,43,1
1648,883,43,0
1648,663,43,1
1649,4439,46,1
1649,2284,46,0
1649,687,46,0
1649,4405,46,0
1649,5200,46,0
1649,4469,46,0
1650,1720,65,1
1650,4956,65,0
1650,5252,65,1
1650,488,65,1
1651,2619,30,0
1651,2581,30,1
1651,3544,30,1
1652,3064,63,1
1652,2216,63,1
1652,4002,63,1
1652,338,63,0
1652,3841,63,1
1652,1827,63,0
1653,3945,59,0
1653,434,59,1
1653,691,59,1
1654,1302,22,0
1654,2838,22,0
1654,4355,22,1
1654,164,22,1
1655,4486,58,0
1655,1863,58,1
1656,1348,43,0
1656,329,43,0
1656,3972,43,1
1656,333,43,0
1657,4080,58,0
1657,857,58,1
1658,2842,44,0
1658,1787,44,0
1658,2074,44,1
1659,1652,34,0
1659,2182,34,0
1659,1740,34,0
1659,2827,34,0
1659,2644,34,0
1659,2354,34,0
1659,1364,34,0
1659,4010,34,0
1659,405,34,0
1659,4693,34,1
1660,5053,34,1
1660,3525,34,1
1660,2137,34,0
1660,2818,34,0
1661,325,60,1
1661,3230,60,0
1661,4240,60,1
1661,2822,60,0
1662,3609,26,1
1662,3290,26,0
1663,4608,68,1
1663,1437,68,0
1663,4870,68,0
1663,2657,68,0
1664,1364,39,0
1664,2804,39,0
1664,3675,39,0
1665,645,27,0
1665,1222,27,1
1665,3383,27,0
1665,3283,27,0
1665,2245,27,1
1666,1444,26,0
1666,517,26,0
1666,712,26,0
1666,4631,26,0
1666,2671,26,0
1667,340,29,0
1667,548,29,0
1667,4244,29,1
1668,632,37,0
1668,352,37,1
1668,4956,37,1
1669,4604,46,1
1669,1904,46,0
1669,3166,46,0
1669,3058,46,1
1669,781,46,0
1669,4517,46,0
1669,2163,46,0
1669,3637,46,0
1670,618,42,1
1670,3271,42,0
1670,5026,42,1
1670,2952,42,1
1671,1532,26,0
1671,2101,26,0
1671,4759,26,1
1672,2493,22,0
1672,4343,22,1
1672,4997,22,1
1673,3331,26,1
1673,824,26,1
1673,2176,26,1
1673,3648,26,1
1673,2373,26,0
1674,801,35,0
1674,254,35,0
1674,3981,35,1
1674,1751,35,1
1674,566,35,0
1675,582,49,1
1675,3589,49,0
1675,2805,49,1
1675,3677,49,1
1675,1195,49,1
1675,5044,49,0
1676,264,47,1
1676,1655,47,0
1677,3163,64,1
1677,3627,64,0
1677,2681,64,0
1678,2121,36,0
1678,1166,36,0
1679,2891,29,0
1680,2428,49,0
1680,1509,49,0
1680,4400,49,0
1681,4044,68,1
1681,1122,68,0
1681,2356,68,0
1682,4931,37,1
1682,530,37,1
1682,1651,37,0
1682,3027,37,0
1683,1443,34,0
1683,3614,34,1
1683,2117,34,1
1683,1015,34,0
1684,2706,19,1
1684,3890,19,0
1684,3657,19,1
1684,2713,19,0
1684,4205,19,1
1684,3961,19,0
1684,2854,19,1
1684,1055,19,0
1684,2086,19,0
1685,3186,60,0
1685,4505,60,0
1685,5194,60,1
1685,1293,60,1
1686,4486,55,0
1686,5105,55,0
1686,4860,55,0
1687,3876,37,1
1687,1754,37,1
1687,2427,37,1
1687,4595,37,0
1687,3401,37,0
1687,706,37,0
1687,1327,37,1
1687,1305,37,0
1688,3404,67,0
1689,5203,46,1
1689,1055,46,0
1690,2905,55,0
1691,1757,70,0
1691,5026,70,1
1691,1341,70,1
1691,992,70,0
1691,3000,70,1
1692,3668,18,1
1692,695,18,1
1692,1372,18,0
1692,3923,18,0
1693,5135,39,1
1693,2197,39,0
1693,793,39,0
1693,4373,39,1
1693,807,39,1
1693,5146,39,1
1693,3828,39,0
1694,1443,34,0
1694,3400,34,1
1695,1738,32,0
1695,1736,32,0
1696,839,51,0
1696,2889,51,1
1696,2726,51,1
1697,235,37,0
1697,4287,37,0
1697,3615,37,1
1697,2646,37,0
1698,2345,30,1
1698,2453,30,0
1698,415,30,1
1698,4242,30,0
1698,3046,30,1
1699,4821,18,0
1699,4334,18,0
1700,2615,30,0
1700,3294,30,0
1700,3019,30,0
1700,968,30,0
1701,586,58,0
1701,3379,58,1
1701,4086,58,0
1702,4707,21,1
1702,1497,21,1
1702,4459,21,0
1703,924,58,0
1703,5075,58,0
1703,4206,58,1
1703,3384,58,0
1703,2407,58,1
1704,187,22,0
1704,4782,22,0
1704,4118,22,1
1704,4249,22,0
1705,3072,23,0
1705,4210,23,0
1705,4755,23,1
1705,1525,23,0
1706,1175,59,0
1707,1249,42,0
1707,1982,42,0
1708,1619,41,1
1708,4726,41,0
1708,2820,41,1
1708,4164,41,1
1708,2228,41,1
1709,2418,49,0
1709,4342,49,0
1710,4643,34,0
1710,881,34,1
1710,2106,34,0
1710,497,34,1
1710,1204,34,0
1710,358,34,0
1710,576,34,0
1710,530,34,1
1711,2967,68,0
1711,2913,68,0
1711,1141,68,1
1711,4408,68,0
1711,4800,68,1
1711,2971,68,1
1711,5122,68,1
1711,854,68,0
1711,372,68,0
1712,963,41,1
1712,527,41,1
1712,4686,41,1
1712,4709,41,1
1712,773,41,0
1713,4474,48,0
1713,2761,48,0
1713,1749,48,1
1713,2883,48,0
1713,3682,48,1
1714,4684,20,0
1714,929,20,0
1714,2596,20,1
1714,2939,20,1
1714,2933,20,1
1715,2253,47,0
1716,1985,59,1
1716,1104,59,0
1717,2542,30,0
1717,2463,30,1
1718,2585,62,0
1718,2813,62,0
1718,457,62,0
1719,4084,36,1
1719,2284,36,0
1719,3139,36,0
1719,3324,36,1
1719,2456,36,1
1720,5097,51,0
1720,859,51,0
1720,3758,51,1
1720,2478,51,0
1721,3130,18,1
1721,1992,18,0
1721,3159,18,0
1721,794,18,0
1721,1732,18,1
1721,1110,18,0
1722,4137,58,1
1722,330,58,1
1722,1815,58,0
1722,1425,58,0
1723,3487,69,1
1724,4568,27,0
1724,2320,27,0
1724,1927,27,0
1724,3955,27,1
1724,503,27,1
1724,1792,27,1
1724,3338,27,0
1725,2911,47,0
1725,4463,47,1
1725,2753,47,1
1725,3319,47,1
1726,4441,24,1
1726,3490,24,1
1727,1848,43,1
1727,4732,43,0
1728,3954,24,0
1728,2227,24,0
1728,2345,24,0
1728,3234,24,0
1728,1391,24,1
1729,4544,20,1
1729,706,20,1
1729,2233,20,1
1730,3667,64,1
1730,2612,64,1
1730,1205,64,0
1730,1695,64,0
1730,816,64,0
1731,2665,58,1
1731,3870,58,1
1731,5238,58,1
1732,5197,50,0
1732,3118,50,1
1732,2596,50,0
1732,2340,50,0
1732,2882,50,1
1733,2151,37,0
1733,958,37,1
1733,4116,37,0
1733,1363,37,0
1733,3237,37,1
1733,2737,37,1
1733,1740,37,1
1734,1868,39,0
1734,1719,39,1
1735,5115,54,1
1735,2231,54,1
1735,3813,54,1
1735,5135,54,0
1735,4553,54,0
1736,4103,60,1
1736,4128,60,0
1736,2433,60,1
1736,4181,60,1
1736,4925,60,0
1737,2235,28,0
1737,4731,28,0
1737,1313,28,1
1737,284,28,0
1738,2452,25,1
1738,2258,25,1
1738,3847,25,0
1738,2710,25,0
1739,1394,48,0
1739,1771,48,1
1739,2625,48,0
1739,4177,48,0
1739,3464,48,1
1739,5180,48,1
1740,1609,30,0
1740,3323,30,1
1740,3673,30,0
1741,3632,41,0
1741,2036,41,0
1742,1427,69,1
1742,4702,69,1
1742,3245,69,0
1742,2218,69,0
1742,1469,69,1
1742,2180,69,0
1742,2677,69,1
1742,4023,69,1
1743,1967,59,0
1743,2321,59,0
1743,4219,59,0
1743,3385,59,1
1744,2113,68,1
1744,858,68,1
1745,1512,29,1
1745,2328,29,1
1745,1520,29,0
1745,458,29,0
1745,4556,29,1
1746,5106,34,0
1746,4729,34,0
1746,479,34,0
1746,1361,34,1
1746,298,34,1
1747,2013,32,1
1747,5085,32,0
1747,1948,32,0
1747,2142,32,1
1747,1983,32,1
1748,4024,55,1
1748,4518,55,0
1748,386,55,1
1748,534,55,0
1748,3696,55,1
1748,906,55,1
1748,966,55,0
1748,1973,55,0
1749,3037,62,1
1749,2674,62,1
1749,3337,62,0
1749,3661,62,0
1749,2705,62,0
1750,1417,44,1
1750,1828,44,1
1750,3000,44,0
1750,4965,44,1
1750,4886,44,1
1751,680,27,0
1751,1316,27,0
1751,4981,27,0
1751,3614,27,0
1751,4161,27,1
1752,2891,61,0
1752,2218,61,0
1752,3054,61,1
1752,3597,61,1
1752,3284,61,1
1752,746,61,1
1752,1586,61,1
1753,483,61,1
1753,1599,61,1
1754,3503,50,0
1754,4975,50,0
1754,2071,50,1
1755,1108,24,0
1755,3119,24,0
1755,3325,24,0
1756,818,62,0
1757,4548,22,0
1757,823,22,0
1758,3584,51,1
1758,2365,51,0
1758,1953,51,1
1758,1596,51,0
1759,3872,60,1
1759,310,60,0
1759,3224,60,0
1759,2401,60,1
1759,3861,60,1
1759,1695,60,1
1760,4633,31,0
1760,4464,31,0
1760,2123,31,1
1761,2987,66,0
1761,684,66,0
1761,2013,66,1
1762,302,52,1
1762,4012,52,1
1762,5240,52,1
1762,5131,52,1
1762,751,52,0
1763,447,59,1
1763,2629,59,1
1764,4871,65,1
1764,1411,65,0
1765,5000,48,1
1765,4152,48,0
1765,1250,48,0
1766,2614,59,1
1766,891,59,0
1767,3503,54,1
1767,3138,54,1
1767,2692,54,0
1767,856,54,1
1767,1930,54,0
1767,3266,54,0
1768,3771,66,1
1768,4563,66,1
1768,4837,66,1
1768,697,66,1
1768,2915,66,0
1768,2684,66,0
1768,689,66,1
1769,4594,27,1
1769,3030,27,0
1770,2131,33,1
1770,2168,33,0
1770,1603,33,1
1770,648,33,1
1770,3478,33,1
1771,4131,62,0
1771,429,62,1
1771,4533,62,0
1771,1577,62,1
1772,857,21,0
1772,2770,21,0
1772,476,21,1
1772,4377,21,0
1772,840,21,1
1773,378,45,0
1773,2485,45,0
1773,3686,45,0
1774,3529,26,0
1774,164,26,1
1775,3982,32,0
1775,3377,32,0
1775,963,32,0
1775,3601,32,1
1776,1260,61,0
1776,4419,61,0
1776,1698,61,1
1777,3321,58,0
1777,2859,58,1
1777,3889,58,0
1777,2727,58,1
1777,3636,58,0
1777,4570,58,1
1777,3588,58,0
1778,3649,67,1
1778,2576,67,1
1778,5121,67,1
1778,3632,67,0
1778,3178,67,0
1778,1401,67,0
1779,1284,66,1
1780,1469,56,0
1780,2620,56,0
1781,435,39,1
1781,2951,39,1
1781,1270,39,0
1781,739,39,0
1782,5162,48,0
1782,452,48,1
1782,3261,48,0
1782,636,48,0
1782,2535,48,1
1783,2583,24,0
1783,4183,24,1
1783,2110,24,0
1783,400,24,1
1783,4366,24,1
1783,1382,24,0
1783,317,24,0
1783,2573,24,1
1783,841,24,0
1784,1860,35,1
1784,3892,35,1
1784,3430,35,1
1784,2614,35,1
1784,4997,35,1
1785,2319,43,1
1786,3612,32,1
1786,3159,32,1
1786,3454,32,0
1787,3938,36,0
1788,1970,37,0
1788,3281,37,0
1788,857,37,0
1788,3171,37,1
1788,3796,37,0
1788,3273,37,0
1789,4275,61,0
1789,5052,61,1
1790,2352,18,0
1790,3845,18,0
1791,4912,67,0
1791,1522,67,0
1791,3993,67,1
1791,2404,67,0
1792,1601,29,1
1792,4601,29,1
1793,4896,69,1
1793,4539,69,1
1793,1799,69,0
1793,3108,69,0
1793,2012,69,0
1793,757,69,1
1793,1840,69,1
1793,4730,69,0
1794,981,63,1
1794,2681,63,1
1794,1224,63,0
1795,4285,29,1
1795,4235,29,1
1795,4236,29,0
1795,4765,29,0
1796,5164,47,0
1796,2808,47,1
1796,4026,47,0
1796,4047,47,0
1796,4932,47,1
1797,2141,23,1
1797,1130,23,1
1797,1046,23,0
1797,2141,23,1
1798,3838,51,1
1798,3898,51,0
1798,2895,51,1
1798,4835,51,1
1799,4769,66,0
1799,772,66,1
1799,3977,66,0
1799,3608,66,0
1800,3519,41,1
1800,2648,41,0
1800,4011,41,0
1800,5071,41,0
1800,3671,41,1
1801,2928,65,0
1801,3337,65,0
1801,4948,65,0
1802,2021,66,1
1802,584,66,0
1802,1441,66,1
1802,3931,66,1
1803,4148,25,0
1803,2301,25,0
1803,656,25,0
1803,3862,25,1
1804,4794,51,0
1804,1146,51,1
1804,4851,51,1
1804,436,51,0
1804,4411,51,1
1805,2458,38,1
1805,309,38,0
1805,717,38,0
1805,3753,38,0
1805,991,38,0
1806,3525,49,0
1806,841,49,0
1806,4389,49,0
1806,5045,49,1
1806,2642,49,1
1806,641,49,1
1807,4312,21,1
1807,608,21,1
1807,4251,21,0
1807,1443,21,1
1807,1005,21,1
1807,451,21,0
1807,2897,21,0
1808,2650,21,1
1808,3204,21,0
1808,3028,21,1
1808,2813,21,1
1809,3773,65,0
1809,1949,65,0
1810,402,58,1
1810,2644,58,1
1810,3260,58,0
1811,905,55,1
1811,2805,55,0
1811,820,55,1
1812,1475,52,1
1812,4409,52,0
1812,2933,52,1
1812,5116,52,0
1812,4168,52,1
1813,3990,66,0
1813,2850,66,0
1814,831,42,1
1814,3961,42,1
1814,5162,42,1
1815,3686,45,0
1815,2835,45,0
1815,1244,45,1
1815,3356,45,0
1815,4319,45,0
1815,687,45,1
1815,4911,45,1
1816,4563,33,0
1816,380,33,0
1816,1739,33,0
1816,3101,33,0
1817,2348,27,0
1817,260,27,0
1817,3262,27,1
1817,3872,27,1
1817,2510,27,1
1818,4859,28,1
1818,1125,28,0
1819,3706,58,1
1819,3506,58,1
1819,3125,58,0
1819,4278,58,1
1820,995,52,0
1820,4758,52,0
1820,3557,52,1
1820,429,52,0
1820,4479,52,0
1820,1933,52,0
1821,985,62,0
1821,1116,62,1
1821,3240,62,0
1821,3897,62,1
1821,3464,62,1
1821,3919,62,0
1822,443,51,0
1822,4946,51,1
1822,4329,51,1
1823,1708,18,0
1823,3992,18,1
1824,4653,53,1
1824,2755,53,0
1824,1110,53,1
1824,995,53,0
1825,3816,62,0
1825,1329,62,0
1825,739,62,1
1825,2224,62,1
1825,4544,62,0
1825,4178,62,1
1826,4335,20,1
1826,1461,20,0
1826,3200,20,0
1826,4920,20,1
1826,3329,20,1
1827,1661,58,1
1827,1877,58,1
1827,4228,58,1
1827,1630,58,1
1828,1374,41,1
1828,2334,41,0
1829,2738,64,0
1829,2404,64,1
1830,453,35,0
1830,2878,35,1
1830,2563,35,0
1830,676,35,1
1830,3614,35,1
1830,2916,35,1
1830,519,35,1
1830,2169,35,1
1831,3796,57,1
1831,2557,57,1
1831,2765,57,0
1831,4211,57,1
1831,427,57,1
1831,608,57,0
1831,344,57,0
1831,1141,57,0
1831,4048,57,1
1831,4411,57,0
1832,3678,59,0
1832,1637,59,0
1833,5071,55,1
1833,4001,55,1
1834,4652,26,0
1834,1324,26,0
1834,1091,26,1
1834,3061,26,1
1835,3074,33,1
1835,472,33,1
1835,2154,33,0
1835,4125,33,0
1836,4665,35,0
1836,4305,35,0
1836,754,35,1
1836,4809,35,0
1836,1295,35,0
1837,2264,55,0
1837,1124,55,0
1838,4829,50,0
1838,2086,50,1
1839,2600,49,1
1839,3881,49,0
1839,4252,49,1
1840,1416,28,1
1840,4091,28,0
1840,1745,28,0
1840,3594,28,0
1840,1640,28,0
1841,4524,55,0
1841,1766,55,1
1841,3545,55,1
1842,1493,42,1
1842,1405,42,1
1843,4737,55,1
1843,4956,55,0
1843,3943,55,0
1844,3622,33,1
1844,3987,33,1
1845,3483,29,0
1845,2885,29,0
1845,3803,29,1
1845,452,29,0
1845,1713,29,0
1846,2040,62,1
1846,1294,62,0
1847,4344,20,0
1847,1595,20,1
1848,1441,35,0
1848,1682,35,1
1848,4650,35,1
1849,4818,27,1
1849,3653,27,1
1849,4829,27,1
1849,2739,27,0
1850,3288,22,1
1850,4598,22,0
1850,2814,22,0
1850,4358,22,1
1850,2806,22,0
1850,3823,22,0
1850,1862,22,0
1850,159,22,0
1850,626,22,1
1850,1041,22,1
1851,4004,42,1
1851,4371,42,0
1851,4257,42,1
1851,2428,42,1
1851,4395,42,0
1851,3486,42,0
1852,3220,22,0
1852,3795,22,0
1852,142,22,0
1852,3172,22,0
1853,3346,36,1
1853,844,36,1
1853,3633,36,0
1853,5026,36,0
1853,3776,36,0
1854,1677,69,1
1854,2926,69,0
1854,683,69,1
1855,1630,68,1
1855,4883,68,0
1855,3427,68,1
1855,4821,68,0
1855,2340,68,1
1856,408,23,0
1856,3858,23,0
1856,2061,23,1
1856,3963,23,1
1856,4962,23,0
1857,2614,64,0
1857,2421,64,1
1858,4853,29,0
1858,4514,29,1
1858,4727,29,1
1859,1410,70,1
1859,3000,70,1
1859,4817,70,0
1859,2892,70,1
1859,1492,70,1
1859,3068,70,0
1859,3867,70,0
1860,1340,18,0
1860,3813,18,0
1861,1445,48,0
1861,5072,48,1
1861,805,48,1
1861,2932,48,0
1861,2366,48,1
1861,2319,48,0
1862,3851,21,0
1862,4707,21,1
1862,3377,21,0
1862,1506,21,0
1862,3058,21,0
1862,4695,21,0
1863,452,60,1
1863,3413,60,0
1863,4453,60,0
1863,2135,60,1
1863,4740,60,0
1863,1922,60,0
1863,1065,60,0
1864,1937,38,1
1864,322,38,1
1864,1096,38,0
1864,3624,38,0
1864,1643,38,0
1865,4298,28,0
1865,4652,28,1
1865,2145,28,0
1865,4164,28,1
1865,923,28,0
1865,4028,28,0
1866,3573,19,0
1866,1763,19,0
1866,4217,19,0
1867,721,44,1
1867,952,44,0
1868,4420,30,1
1868,4300,30,0
1868,3201,30,0
1868,3143,30,1
1868,2415,30,1
1868,4765,30,1
1868,3418,30,1
1869,665,61,1
1869,5184,61,1
1869,4367,61,0
1869,1230,61,0
1870,834,66,0
1870,1489,66,0
1870,1284,66,0
1871,4594,69,0
1871,2937,69,0
1871,4279,69,0
1871,955,69,1
1871,4728,69,0
1871,5264,69,1
1871,739,69,1
1872,3489,31,0
1872,1632,31,0
1872,465,31,1
1872,3163,31,1
1873,2046,66,1
1874,1967,20,0
1874,4874,20,1
1875,2412,59,0
1875,3919,59,0
1876,1104,51,0
1876,3233,51,1
1876,4423,51,0
1876,865,51,1
1876,4730,51,1
1876,2654,51,0
1877,3744,24,1
1877,2718,24,1
1877,4841,24,0
1877,3077,24,1
1877,2076,24,1
1877,1414,24,1
1878,3460,64,1
1878,1487,64,1
1878,4931,64,1
1879,4817,59,1
1879,3292,59,1
1879,2191,59,0
1880,4887,63,0
1880,2886,63,0
1881,4813,22,1
1881,3111,22,0
1881,1760,22,1
1881,2830,22,1
1881,1083,22,1
1882,4330,67,0
1882,553,67,1
1882,5180,67,1
1882,2247,67,1
1883,1342,36,0
1883,1537,36,1
1883,4760,36,0
1884,1227,66,1
1884,3704,66,0
1884,807,66,0
1884,3800,66,1
1885,3672,19,0
1885,3599,19,1
1885,606,19,1
1885,3173,19,1
1885,2715,19,1
1885,3072,19,1
1886,3755,44,1
1886,2763,44,1
1886,4759,44,0
1887,3879,32,0
1888,2564,61,0
1888,5048,61,0
1888,1210,61,0
1889,3410,36,1
1889,266,36,1
1889,1970,36,1
1889,1424,36,1
1889,2535,36,1
1889,1297,36,1
1890,380,33,0
1890,1179,33,1
1890,2532,33,1
1890,1621,33,1
1891,1528,44,0
1891,4511,44,0
1891,3831,44,1
1892,751,62,0
1892,1798,62,1
1892,1856,62,1
1892,944,62,1
1892,3642,62,1
1892,1048,62,1
1893,3479,20,1
1893,4485,20,1
1893,1398,20,1
1893,1274,20,1
1893,3438,20,0
1894,4710,53,1
1894,4936,53,1
1894,1670,53,0
1894,612,53,1
1894,3342,53,1
1895,2913,44,1
1895,5212,44,1
1895,3269,44,0
1895,1578,44,1
1895,5041,44,0
1896,416,45,0
1896,1914,45,0
1896,3414,45,1
1896,1108,45,0
1896,4937,45,0
1896,1772,45,1
1897,4109,45,0
1897,993,45,0
1897,3170,45,1
1898,2062,20,1
1898,1792,20,0
1898,1283,20,0
1898,3875,20,0
1898,3150,20,0
1898,4373,20,0
1899,199,26,0
1899,4109,26,0
1899,1110,26,0
1899,2466,26,0
1899,4929,26,0
1899,5118,26,0
1899,2657,26,0
1899,2610,26,0
1900,3610,55,0
1900,2229,55,1
1901,3840,34,1
1901,1841,34,1
1902,350,59,1
1902,2780,59,0
1903,4101,44,1
1903,4692,44,1
1904,827,31,0
1904,3088,31,0
1904,915,31,1
1905,2138,58,0
1906,4406,51,0
1906,1706,51,1
1906,297,51,1
1906,3788,51,1
1907,1469,36,0
1907,865,36,0
1908,287,45,1
1908,2474,45,1
1908,240,45,0
1908,2526,45,0
1908,4432,45,0
1909,125,20,1
1909,1371,20,0
1909,3809,20,0
1909,1082,20,1
1909,1492,20,1
1910,3798,20,0
1910,845,20,0
1910,216,20,1
1910,1029,20,0
1910,1666,20,1
1911,3183,32,1
1911,3082,32,1
1912,3508,38,0
1912,3205,38,1
1912,893,38,1
1912,3047,38,0
1913,2729,19,1
1913,3746,19,1
1913,3214,19,1
1914,3335,70,1
1914,3679,70,1
1914,1408,70,0
1915,4745,22,1
1915,3451,22,0
1915,289,22,0
1915,2105,22,0
1915,950,22,0
1915,2523,22,0
1916,5111,47,1
1916,4478,47,1
1916,4140,47,0
1916,4468,47,0
1917,236,28,0
1917,361,28,0
1917,356,28,1
1918,879,34,1
1918,191,34,0
1918,1320,34,1
1918,5143,34,0
1919,1517,19,0
1919,4781,19,0
1919,3253,19,0
1919,1607,19,1
1920,4105,23,0
1920,4346,23,1
1920,4238,23,1
1921,3657,68,1
1921,2355,68,0
1922,5151,48,1
1922,2655,48,0
1922,4854,48,1
1922,743,48,1
1923,4687,20,1
1923,2153,20,1
1923,1936,20,1
1924,4660,53,1
1924,2334,53,0
1924,1509,53,0
1924,3634,53,1
1924,4820,53,0
1925,3521,37,1
1925,4136,37,1
1925,1066,37,1
1926,1512,69,0
1926,4917,69,1
1926,3275,69,1
1926,1437,69,0
1927,1798,41,1
1927,2409,41,0
