Was_Product_Reordered,Order_ID,Product_ID
0,2548,9952
1,2549,14833
1,2549,9396
0,2549,8085
0,2549,10349
0,2549,2912
0,2549,9626
0,2549,2361
0,2549,15833
0,2549,1621
0,2549,6730
0,2549,9672
0,2549,15847
0,2549,2508
0,2550,13956
1,2550,14693
1,2551,7327
1,2551,6346
1,2551,6591
1,2551,6265
1,2551,7746
1,2551,12555
1,2551,11185
1,2551,14996
1,2551,3956
1,2551,4423
1,2551,13504
1,2551,15601
1,2551,11592
1,2551,9171
0,2551,8449
1,2551,299
1,2551,3051
1,2551,4794
1,2551,7233
1,2551,15509
1,2551,11665
1,2551,14974
1,2551,13685
1,2551,7663
1,2551,8343
1,2551,7791
1,2551,168
1,2551,15550
1,2552,12147
1,2553,1765
0,2553,6396
1,2554,8659
1,2554,11044
1,2554,14616
0,2554,5036
1,2554,11261
0,2554,10355
1,2554,6878
0,2554,7314
1,2555,11745
1,2555,4227
1,2555,8168
0,2555,9393
0,2555,4843
1,2555,13009
0,2555,1127
1,2555,3379
0,2555,279
1,2555,2543
1,2555,6743
0,2555,6178
0,2555,7585
1,2555,15470
1,2555,5677
0,2555,12967
1,2555,14873
0,2555,9738
1,2556,15954
0,2556,8806
1,2556,16358
1,2556,14962
1,2556,1119
0,2556,8488
1,2556,241
1,2556,7370
1,2556,11740
1,2556,4884
1,2556,5426
1,2556,131
1,2556,13978
1,2556,5761
0,2556,1693
1,2556,2063
1,2556,2622
0,2556,12045
1,2556,12271
0,2556,5718
1,2556,10541
1,2557,15667
1,2557,6421
1,2557,8304
1,2557,7896
0,2557,11466
1,2558,7167
1,2558,13085
1,2558,11434
1,2559,14073
1,2559,13179
1,2559,8943
1,2559,10134
1,2559,2622
1,2559,5136
1,2559,13282
1,2559,7068
1,2559,5911
1,2559,2134
1,2559,8598
1,2559,10990
0,2559,13946
1,2559,6030
1,2559,12241
1,2559,14850
1,2559,8989
0,2559,6781
0,2559,5345
0,2559,16171
0,2560,9038
1,2560,14974
1,2560,8065
1,2560,7068
1,2560,14073
1,2561,7998
1,2561,4640
1,2561,4653
1,2561,9924
1,2561,15833
0,2562,11152
0,2562,9171
1,2562,11434
1,2562,8989
0,2562,10065
0,2562,11244
1,2562,15509
1,2562,11479
1,2562,11864
0,2562,7646
0,2562,14225
1,2562,7327
0,2562,12555
1,2563,16299
0,2563,9245
1,2563,14180
0,2563,8655
1,2563,14753
1,2563,9171
1,2563,15694
0,2563,8293
0,2563,14970
1,2563,6591
1,2564,15870
1,2564,9324
1,2564,8428
1,2564,1802
1,2564,10134
1,2564,1715
1,2564,6641
1,2564,1498
1,2565,8304
1,2565,4607
1,2565,633
1,2565,15945
1,2565,4340
1,2566,8934
1,2566,12544
1,2566,16462
1,2566,9413
1,2566,2909
1,2566,13529
1,2566,7212
1,2566,14984
1,2566,12546
1,2566,5829
0,2566,6116
1,2566,4088
1,2566,8974
1,2567,9282
1,2567,4148
1,2567,14068
1,2567,8304
1,2567,15229
1,2567,7333
1,2567,9506
1,2567,3541
1,2567,15603
1,2567,15237
1,2567,8512
1,2567,13562
1,2567,11510
0,2567,11479
1,2567,1752
0,2567,9051
0,2567,13930
0,2567,799
0,2567,6204
0,2567,14754
0,2567,889
0,2567,1478
1,2568,3855
1,2568,6156
1,2568,8374
1,2568,2055
1,2568,47
1,2569,8304
1,2569,7068
1,2569,1301
1,2569,10349
1,2569,10161
1,2569,1427
1,2569,14191
1,2569,288
1,2569,12691
1,2569,3137
1,2569,11908
1,2569,7495
1,2569,14798
1,2569,14933
1,2569,10501
0,2569,5650
1,2569,15349
1,2569,15354
1,2570,15812
1,2570,14747
0,2570,10012
1,2571,4894
1,2571,16115
1,2571,3150
1,2571,6886
0,2571,5476
0,2571,1167
0,2571,405
1,2571,4639
1,2572,14073
1,2572,9426
1,2572,4933
1,2572,12234
1,2572,14749
0,2572,7663
0,2572,8343
0,2572,15509
0,2572,2215
0,2572,7498
0,2572,15671
0,2572,11410
1,2572,16173
0,2572,7129
1,2573,12497
1,2573,10619
1,2573,9276
1,2573,3812
0,2574,2699
1,2574,7577
1,2574,11007
1,2574,11434
0,2574,13315
1,2575,6667
1,2575,13153
1,2575,2152
1,2575,15833
1,2575,12895
0,2575,10258
0,2575,16141
1,2576,8297
1,2576,3320
1,2576,12256
1,2576,11980
1,2576,1715
1,2576,2782
1,2576,1343
1,2576,14749
1,2576,7674
1,2576,10012
1,2576,13946
1,2576,16454
1,2576,9980
0,2576,15632
0,2576,3499
0,2576,12743
0,2576,4328
0,2576,3137
1,2577,14974
1,2577,14833
1,2577,7267
1,2577,6732
1,2577,13937
0,2577,900
1,2577,16093
1,2577,2673
0,2577,69
1,2577,11434
1,2577,6596
0,2578,6165
0,2578,4031
1,2578,14769
1,2578,3625
1,2578,7068
1,2578,4394
1,2579,4423
1,2579,5747
1,2579,3176
1,2579,12560
0,2580,9396
1,2581,14499
0,2581,13863
0,2581,13458
0,2581,16496
1,2582,7443
1,2582,12803
1,2582,15918
1,2582,7701
1,2582,6396
1,2582,7663
0,2582,6198
0,2582,6168
0,2582,7068
1,2582,13427
0,2582,8935
1,2582,7116
0,2582,483
0,2582,5899
0,2582,8842
1,2583,7413
0,2583,3538
0,2583,4942
1,2583,5057
0,2583,6596
0,2583,141
0,2583,16102
1,2584,13460
1,2584,10275
1,2584,8411
1,2584,12017
0,2584,10269
0,2584,11980
0,2584,439
0,2584,10629
1,2585,11980
1,2585,4509
1,2585,1985
1,2585,9547
1,2585,13968
1,2585,6591
1,2585,16141
1,2585,8450
1,2585,9227
1,2585,15132
1,2585,1715
1,2585,10408
1,2585,7068
1,2585,4423
0,2586,3209
1,2586,4724
0,2586,12138
1,2587,15165
1,2587,724
1,2587,2084
1,2587,5761
0,2587,2749
1,2587,13887
0,2588,12136
1,2588,14455
1,2588,6641
1,2588,6396
0,2588,6591
1,2588,2565
1,2589,2081
1,2589,14358
0,2589,2710
0,2589,3240
0,2589,3451
0,2590,9724
0,2590,1136
1,2590,12593
1,2590,5793
1,2590,9988
1,2590,8989
0,2590,848
1,2590,14180
1,2590,12017
1,2590,4423
1,2590,14769
0,2590,5006
1,2590,16173
1,2590,3620
1,2590,9414
1,2591,7068
1,2591,12017
1,2591,7377
1,2591,2782
1,2591,8298
1,2591,14616
1,2591,6601
1,2591,1488
1,2591,8183
1,2591,7679
1,2591,11287
1,2591,70
1,2592,4756
0,2592,9174
0,2592,13137
0,2592,5398
1,2592,7068
1,2592,6866
1,2593,10500
1,2593,6396
1,2593,4423
1,2593,848
1,2593,8557
1,2593,6591
1,2593,7339
1,2593,11722
1,2593,719
0,2593,1007
1,2593,16173
1,2593,15856
1,2593,14073
1,2593,5971
1,2593,15603
0,2593,3576
1,2593,10134
1,2594,5402
1,2594,6377
0,2594,13946
1,2594,8304
1,2594,7068
1,2594,10422
1,2595,4423
1,2595,15017
1,2595,7068
1,2595,1655
1,2595,15509
1,2595,7663
1,2595,8343
1,2595,14660
1,2596,8975
1,2596,12728
1,2596,1343
0,2597,14368
1,2597,15601
1,2597,13200
1,2597,3723
1,2597,11261
1,2597,4423
1,2597,14714
1,2597,8781
1,2597,13302
1,2598,11758
1,2598,14833
1,2598,2724
0,2598,11722
0,2598,16084
0,2598,8366
1,2598,12540
1,2598,7767
0,2598,8685
0,2598,4954
1,2598,12135
1,2598,10464
1,2599,324
0,2599,11133
1,2599,6369
0,2599,8343
1,2600,14749
1,2600,14191
1,2600,9282
1,2600,15860
1,2600,13056
1,2600,8343
1,2601,8304
1,2601,9396
1,2601,16172
1,2601,2397
1,2601,12866
1,2601,5776
1,2601,11643
1,2601,14568
0,2601,8792
0,2601,12748
1,2601,16278
0,2601,11823
0,2601,8692
0,2601,7908
0,2602,16178
1,2603,12287
1,2603,782
1,2603,15667
1,2603,4423
1,2603,7455
1,2603,14249
1,2603,14635
0,2603,9329
1,2603,2824
1,2603,9499
1,2603,2576
1,2603,5972
0,2603,11665
0,2603,2741
1,2603,8609
0,2603,2640
1,2603,15509
0,2603,13133
1,2603,415
1,2604,3385
1,2604,4162
1,2604,3413
1,2604,4394
1,2604,1985
1,2604,13282
1,2604,6396
1,2604,14978
1,2604,7045
0,2604,10193
0,2604,2451
1,2604,4080
0,2604,713
0,2604,2847
1,2604,13302
1,2604,4118
1,2605,6165
1,2605,11295
0,2605,13019
1,2605,14974
1,2605,1184
0,2605,3732
0,2605,1775
0,2605,5646
1,2605,13449
1,2606,13734
1,2606,4423
0,2607,10012
1,2607,946
0,2607,16459
0,2607,7873
0,2608,13884
0,2608,12737
0,2608,10573
0,2608,11782
1,2609,348
1,2609,13089
1,2609,9099
1,2609,14704
1,2609,6663
1,2609,5905
1,2609,10800
1,2610,3924
1,2610,324
1,2610,7886
1,2610,6204
1,2610,15870
1,2610,14974
1,2610,5484
1,2610,7832
1,2611,14833
1,2611,15649
1,2611,9506
1,2611,16095
0,2611,10474
1,2611,10439
1,2612,10435
1,2612,14395
1,2612,9396
1,2612,9394
1,2612,10786
1,2612,11285
1,2612,11191
1,2612,3839
1,2612,4622
1,2612,10597
1,2612,9282
0,2612,8790
1,2612,14403
0,2612,16019
1,2613,10049
1,2613,5402
1,2613,15833
1,2613,9396
1,2613,8304
0,2613,13362
1,2613,1614
0,2613,12328
1,2613,5036
1,2613,13058
1,2613,10065
1,2613,715
1,2613,13930
0,2613,12069
1,2613,4100
0,2613,9039
1,2613,13532
0,2613,14073
1,2613,5768
0,2613,8075
1,2614,6000
1,2614,8430
1,2614,4030
1,2614,7591
1,2614,1333
1,2614,14622
1,2614,15480
0,2614,1285
1,2614,7594
1,2615,8304
1,2615,15870
1,2615,6730
1,2615,3156
1,2615,15833
1,2615,9623
1,2615,8286
1,2615,12017
1,2615,4054
0,2615,9368
1,2615,6130
1,2616,1408
1,2617,390
1,2617,7068
1,2617,4492
1,2617,2523
1,2617,498
1,2617,13930
1,2617,13762
1,2618,16173
1,2618,7327
1,2618,15833
0,2619,13153
0,2619,11684
0,2619,8899
0,2619,15699
0,2619,6155
0,2619,15349
0,2619,7141
0,2619,4989
0,2619,10121
0,2619,9789
0,2619,14102
0,2619,8208
1,2620,11044
0,2620,14239
0,2620,15166
1,2620,8304
1,2620,11992
1,2620,10639
1,2620,14769
1,2620,13968
1,2621,2782
1,2621,3467
1,2621,8449
1,2621,5599
1,2621,8304
1,2622,6591
1,2623,5225
0,2624,8874
0,2624,7943
0,2624,11577
0,2624,15433
0,2624,11369
0,2624,5696
0,2624,1195
1,2625,16195
1,2625,12909
1,2625,14548
0,2625,7217
1,2625,8781
1,2625,14419
1,2625,4423
1,2625,15763
1,2625,8460
1,2625,2056
0,2625,1591
0,2625,2871
1,2626,9620
1,2626,15833
1,2626,8742
1,2626,11240
0,2626,11454
0,2626,12670
1,2627,14749
0,2627,13714
1,2628,14894
1,2628,7434
0,2628,272
1,2628,8304
1,2628,7997
0,2628,6156
1,2629,2824
0,2629,9999
1,2629,9626
1,2629,8557
0,2629,8304
0,2629,12794
0,2629,11961
0,2629,14245
0,2629,9396
1,2629,9672
1,2629,14769
0,2629,8085
1,2629,5971
1,2629,179
0,2629,1655
0,2629,5949
1,2630,11413
0,2630,9252
1,2630,711
0,2630,7627
1,2630,9249
1,2631,9111
0,2631,5950
1,2631,14073
1,2631,7663
1,2631,7235
0,2631,1293
0,2631,9479
0,2631,10001
0,2632,7663
0,2632,14428
0,2632,1655
0,2632,15879
1,2632,15509
0,2632,3541
0,2632,5484
1,2632,4933
0,2632,7498
1,2633,1687
1,2633,11076
1,2633,4423
1,2633,10865
1,2633,4121
1,2633,1301
1,2633,13415
1,2634,2769
0,2634,12492
1,2634,14833
1,2634,1373
0,2634,443
1,2634,5991
1,2634,9945
1,2634,15116
1,2634,10762
1,2634,3932
1,2634,15603
1,2634,15501
1,2634,9672
1,2634,10431
1,2635,10501
1,2635,9099
1,2635,9243
0,2635,7462
1,2635,10828
1,2635,15147
1,2635,13915
1,2636,5858
0,2636,9823
0,2636,8882
0,2636,319
0,2636,1422
1,2637,14903
1,2637,14561
1,2637,9795
1,2637,3688
1,2637,9213
1,2637,11324
1,2638,8630
1,2638,1847
1,2638,5858
0,2639,16459
1,2639,6396
1,2639,6159
1,2639,1985
1,2639,2749
1,2639,15800
1,2639,11781
1,2639,7084
1,2639,4423
1,2639,11498
0,2640,1555
0,2640,15989
1,2641,9660
1,2641,15011
1,2641,9324
1,2641,655
1,2641,9282
1,2642,1780
1,2643,9656
1,2643,7199
1,2643,15528
1,2643,4006
1,2643,14749
1,2643,1550
1,2643,11050
1,2643,10859
1,2643,8576
1,2643,7333
1,2644,12529
1,2644,6484
1,2644,4304
0,2644,701
1,2645,4279
1,2645,2697
1,2645,2622
1,2646,6484
0,2646,2409
0,2646,2328
0,2646,10776
0,2646,6916
0,2646,16402
0,2646,9109
0,2646,14150
0,2646,3318
1,2647,8304
1,2647,14995
1,2647,1959
1,2647,6484
1,2647,15139
1,2647,557
1,2647,4861
1,2647,12403
1,2647,4636
1,2647,7269
1,2647,4689
1,2647,7617
1,2647,1304
1,2647,10234
1,2647,1300
1,2647,10903
1,2647,16308
1,2647,15748
1,2647,3216
1,2647,1413
1,2647,1060
0,2647,5397
0,2647,8467
1,2648,6524
1,2648,14720
1,2648,14985
1,2648,9267
1,2648,5693
1,2648,10293
1,2648,15225
1,2648,1423
1,2648,5696
1,2648,6
1,2648,11277
1,2648,15596
1,2648,15025
1,2648,11100
1,2648,3312
1,2648,14462
1,2648,4421
1,2648,4640
0,2649,9051
0,2649,7283
0,2649,15787
0,2649,4197
0,2649,14053
0,2649,15983
0,2649,3486
0,2649,6313
0,2649,9172
0,2649,1835
0,2649,11421
0,2649,1050
0,2649,16127
0,2649,7628
0,2649,10339
0,2649,3864
0,2649,13586
0,2649,6205
0,2649,1788
0,2649,13593
0,2649,11715
0,2649,11146
0,2649,1520
0,2649,8560
0,2649,10375
0,2649,5705
0,2649,15076
1,2649,1216
0,2649,5149
0,2649,8977
0,2649,15815
1,2650,8304
1,2650,14996
1,2650,10065
1,2650,15833
1,2650,7068
1,2650,7235
1,2650,8742
0,2650,8647
1,2650,9626
0,2650,6730
0,2650,2322
1,2650,15870
1,2650,8343
0,2650,7773
0,2650,5899
1,2650,9282
0,2651,14206
1,2651,3041
1,2651,8304
1,2651,15649
1,2651,15036
1,2651,7615
0,2651,3060
1,2651,921
0,2651,3890
1,2651,3839
1,2651,1214
0,2651,10834
1,2651,10565
1,2651,3045
1,2651,11639
1,2651,7141
0,2651,3573
1,2652,7339
1,2652,9169
1,2652,7467
1,2652,13177
1,2652,10086
1,2652,10579
1,2652,7068
1,2652,16202
0,2653,4758
1,2653,10001
1,2653,13027
1,2653,8304
1,2653,3394
1,2653,11443
1,2653,1210
1,2653,9531
1,2653,7701
0,2653,3954
1,2653,2697
1,2653,6029
1,2653,145
0,2653,13158
0,2653,1224
0,2653,7906
1,2653,13562
1,2653,7235
0,2653,13117
0,2653,184
0,2653,5048
0,2653,4989
1,2653,4492
1,2654,11758
1,2654,9469
1,2654,7292
1,2654,12371
1,2654,8304
1,2654,14996
1,2654,2044
1,2654,11624
1,2654,5648
1,2654,8053
1,2654,8287
1,2654,6813
0,2654,10515
0,2654,4324
1,2654,14655
1,2654,12495
1,2654,932
1,2654,11753
1,2654,2841
1,2654,15196
0,2654,1725
0,2654,14794
0,2654,14583
1,2655,4901
0,2656,407
0,2656,13134
0,2656,7997
0,2656,6005
0,2656,1136
0,2656,5676
0,2656,10500
0,2656,324
0,2656,3504
0,2656,2407
0,2656,8304
0,2656,11168
0,2656,7520
0,2656,16501
0,2656,12555
0,2656,10288
0,2656,12321
0,2656,8558
0,2656,13562
0,2656,15833
0,2656,1742
0,2656,13085
0,2656,13179
0,2656,16325
0,2656,10647
0,2656,3041
0,2657,8647
0,2657,6323
0,2657,2755
0,2657,16415
0,2657,9672
0,2657,1555
1,2657,12505
0,2657,11665
1,2657,15819
0,2658,8557
1,2658,2697
1,2658,324
1,2658,14974
1,2658,10161
1,2658,16344
1,2658,9789
1,2658,6596
1,2658,8085
1,2658,8742
1,2658,7663
1,2658,7339
0,2659,15042
0,2659,11986
1,2659,780
0,2659,6343
0,2659,1807
1,2659,4135
0,2659,6668
1,2659,9396
0,2660,15550
1,2661,2397
1,2661,14996
1,2661,15907
0,2661,7669
1,2661,8536
1,2661,5250
1,2662,1423
1,2662,6484
1,2662,9243
1,2662,9030
1,2662,13753
1,2662,14578
1,2663,13872
0,2663,12849
0,2663,8195
0,2663,1695
0,2663,11443
1,2663,4165
1,2663,7729
0,2663,3570
0,2663,11994
0,2663,3798
0,2663,5706
0,2664,14675
0,2664,9776
0,2664,4466
0,2664,9046
0,2664,174
0,2664,16069
0,2664,8647
0,2664,12245
0,2664,10269
0,2664,9657
0,2664,16331
0,2664,6738
0,2664,12335
1,2665,6601
1,2665,12690
1,2665,4423
1,2665,3439
1,2665,3320
1,2665,13640
1,2665,9394
1,2665,7068
0,2665,107
0,2665,8357
0,2665,6638
0,2665,6396
1,2665,16173
0,2665,7421
1,2665,3187
0,2665,14419
1,2666,12880
1,2666,9396
1,2666,8304
1,2666,13302
1,2666,8881
1,2666,15601
1,2666,8397
1,2666,13830
0,2666,9109
1,2666,14419
1,2666,1765
1,2667,3688
1,2667,15911
1,2667,10613
0,2667,11659
0,2667,320
0,2667,6366
0,2667,15949
1,2668,15628
1,2668,15037
1,2668,14442
1,2668,3986
1,2668,10752
1,2668,5105
1,2668,3641
1,2668,13297
1,2668,16497
0,2668,14489
0,2668,3936
0,2668,15521
0,2668,8729
0,2668,10366
1,2669,4423
0,2669,16361
1,2669,3797
1,2669,8706
1,2670,3575
1,2670,14850
1,2670,12691
0,2670,15349
1,2671,14203
1,2671,6484
1,2671,9623
1,2671,2948
1,2671,9396
1,2671,13041
1,2671,430
1,2671,12220
1,2671,8647
1,2671,5036
0,2671,3045
0,2671,11191
0,2671,2437
1,2671,10623
0,2671,9179
0,2672,4933
0,2672,9831
0,2672,2383
0,2672,1857
0,2672,14982
0,2672,15730
0,2672,158
0,2672,525
0,2672,6221
0,2672,5429
0,2672,813
0,2672,9324
0,2672,4423
0,2672,2673
0,2672,14138
0,2672,14517
0,2672,6980
0,2672,13350
0,2672,8795
0,2672,7911
0,2672,9436
0,2672,5971
0,2672,9743
0,2672,12891
1,2673,13302
1,2673,15833
1,2673,439
1,2673,12734
1,2673,6860
1,2673,13336
0,2673,11024
1,2673,14616
1,2673,4577
1,2674,4544
0,2674,6156
1,2674,294
1,2674,8698
1,2674,14894
0,2674,1715
1,2675,14436
1,2675,1731
0,2675,6208
0,2675,1625
0,2675,16304
0,2675,10072
0,2675,4951
0,2675,16466
0,2675,12985
0,2675,10062
0,2675,10555
0,2675,12727
0,2675,4124
1,2675,5762
1,2676,9823
1,2676,14073
1,2676,11253
0,2676,3924
1,2677,14996
1,2677,15969
1,2677,8881
1,2677,1655
1,2677,13177
0,2677,8288
1,2677,10814
1,2677,10662
1,2677,11095
1,2677,7327
0,2677,6029
0,2677,415
0,2677,11551
0,2677,5084
1,2678,8024
1,2678,4423
1,2678,7068
1,2678,7663
1,2678,7327
1,2678,3620
1,2679,13578
1,2679,10889
1,2679,14867
1,2679,15139
1,2679,7846
1,2679,10492
1,2680,9282
1,2680,4148
1,2680,47
1,2680,13171
1,2680,12555
1,2680,10552
1,2680,13127
1,2680,16358
1,2680,6056
1,2680,10825
1,2680,981
1,2680,15340
1,2680,11058
1,2680,3045
1,2680,13214
1,2680,3020
1,2680,14358
0,2680,15510
0,2680,4381
1,2680,2693
1,2680,14419
0,2680,2871
0,2681,7663
0,2681,6870
0,2681,14539
0,2681,11961
1,2681,9603
0,2681,6107
0,2681,15870
0,2681,10579
0,2681,11394
0,2681,14564
1,2681,8449
1,2681,11929
1,2682,9282
1,2682,14257
1,2682,10322
1,2682,4423
1,2682,782
1,2682,9831
1,2682,7068
1,2682,6030
1,2682,1839
1,2682,16501
1,2682,10408
1,2682,9394
1,2682,6219
1,2682,900
1,2682,7377
1,2682,14470
1,2682,7676
1,2682,11047
1,2682,2139
1,2682,8341
0,2682,299
0,2682,15694
0,2682,9374
0,2682,7562
1,2683,10859
1,2683,7327
1,2683,15694
1,2683,4423
1,2683,2000
1,2683,61
1,2683,8741
1,2683,1765
1,2683,4669
1,2683,13782
1,2683,15796
1,2683,8825
1,2683,13134
1,2683,7202
1,2683,11243
1,2683,3398
1,2683,11443
1,2683,586
1,2683,12337
1,2683,2782
1,2683,185
0,2683,10134
1,2683,16061
0,2683,2674
0,2683,4080
0,2683,5638
0,2683,6029
1,2684,6955
1,2684,7370
1,2684,5035
1,2684,4423
1,2684,1817
1,2684,12316
1,2684,8293
1,2684,1066
1,2684,15603
1,2684,6044
1,2684,1170
0,2685,1890
0,2685,2335
1,2685,11641
0,2685,14977
1,2685,16478
1,2685,7000
0,2685,9012
0,2685,6155
0,2686,15510
1,2686,12277
0,2686,9030
1,2686,3290
1,2687,12555
1,2688,12965
1,2688,5510
1,2688,10700
1,2688,2954
1,2688,7620
1,2689,5963
1,2689,12929
1,2689,6462
0,2689,3044
0,2689,9849
0,2689,4790
0,2689,6218
0,2689,3181
0,2690,9324
1,2690,12651
0,2690,10161
0,2690,7021
0,2690,11168
0,2690,14073
0,2690,15694
0,2690,11665
0,2690,15464
1,2690,6730
1,2691,3295
0,2691,15230
0,2691,3480
0,2691,12126
0,2691,8280
0,2691,10326
1,2691,7170
0,2691,7558
1,2692,11946
1,2692,7327
1,2692,15694
1,2692,5638
0,2692,16173
0,2692,3133
0,2692,3773
0,2692,12367
0,2692,14996
0,2692,524
1,2693,7626
1,2693,14777
1,2693,8304
1,2693,7068
1,2694,1297
1,2694,9174
1,2694,1963
1,2694,13731
1,2695,5185
1,2695,1102
1,2695,7447
1,2695,7485
1,2695,1607
1,2695,1818
1,2695,11798
1,2695,8304
0,2695,1586
0,2695,6689
1,2696,11434
1,2696,9038
1,2696,7068
1,2696,5939
1,2696,4466
1,2696,3767
1,2696,498
1,2696,4423
1,2696,9324
1,2696,15550
1,2696,9396
1,2697,4166
1,2697,11413
1,2697,187
1,2697,8297
1,2697,2542
1,2697,972
1,2697,3626
1,2697,4509
1,2697,13185
0,2697,7533
1,2697,9051
1,2697,16344
1,2697,5421
1,2697,12024
1,2697,15870
1,2697,4423
1,2697,8881
1,2697,9324
0,2697,8293
0,2697,11284
1,2697,7701
1,2697,15860
1,2697,16211
0,2697,14628
0,2697,2855
1,2697,10579
1,2697,3320
0,2697,13666
0,2697,3014
0,2697,7339
0,2697,15632
1,2697,6396
1,2697,13887
1,2697,11512
1,2698,15694
1,2698,3031
1,2698,13282
1,2698,15881
1,2698,8284
1,2698,7454
0,2698,13541
1,2698,10922
1,2698,3848
1,2699,858
1,2699,9859
1,2699,3418
1,2699,1568
1,2700,4423
1,2700,12540
1,2700,15694
1,2700,4419
1,2700,12555
1,2700,90
1,2700,6601
1,2700,12690
0,2700,10865
1,2700,4450
0,2700,15737
0,2700,7327
0,2700,6528
0,2700,955
0,2700,1813
0,2700,9324
0,2700,9526
0,2700,11223
0,2700,1985
0,2700,6392
0,2700,9051
0,2700,4295
0,2700,371
0,2700,13731
0,2700,10449
0,2700,14540
1,2701,13099
1,2701,10155
0,2702,4530
0,2702,7084
0,2702,12338
1,2702,14993
0,2702,5696
0,2702,4324
0,2702,1221
0,2702,7747
0,2702,5872
0,2702,12379
0,2702,8822
0,2702,75
0,2702,8572
1,2703,5568
1,2703,11941
1,2703,15816
1,2703,12055
1,2703,5504
0,2703,6543
0,2703,7579
0,2703,1566
1,2703,4192
0,2703,2663
0,2703,5015
0,2703,2699
0,2703,6362
0,2703,8266
0,2703,9606
0,2703,152
1,2704,2710
1,2704,2955
1,2704,13085
1,2704,7068
1,2704,1591
1,2705,7068
1,2705,7377
1,2705,4419
0,2705,1325
0,2705,13314
1,2705,4997
0,2705,1216
1,2705,14749
0,2705,1571
1,2705,1621
1,2705,2141
1,2705,15694
1,2705,13085
1,2706,8484
1,2706,9324
1,2706,12540
1,2706,13085
1,2706,13685
1,2706,3400
1,2706,5832
1,2706,3413
1,2706,2824
1,2706,9980
1,2706,7235
1,2706,14974
1,2706,12880
1,2706,16238
1,2706,5972
1,2706,9422
1,2706,11868
1,2706,8804
1,2707,3987
1,2708,14511
1,2708,8353
1,2708,2259
1,2708,10395
1,2708,1462
1,2708,10992
1,2708,9030
0,2709,15840
1,2710,10644
1,2710,10134
1,2710,7674
1,2710,10590
0,2710,2100
0,2711,5031
0,2711,6436
0,2711,15509
1,2711,9038
0,2711,11394
1,2712,10834
0,2712,12742
0,2713,5316
0,2713,6969
0,2713,13648
0,2713,15942
0,2713,12148
0,2713,10459
0,2713,6456
0,2713,14782
1,2713,13560
1,2713,9770
1,2714,14358
0,2714,13930
0,2714,1281
1,2715,14749
1,2715,12540
1,2715,7626
0,2715,15870
0,2715,16501
1,2715,4923
1,2715,8304
1,2715,7068
0,2715,7399
0,2715,15330
0,2715,13760
0,2715,1847
0,2716,15833
1,2716,5402
1,2716,5638
1,2716,6596
0,2716,15603
1,2716,12771
1,2716,8304
1,2716,13085
1,2717,14752
1,2718,2541
1,2718,10473
1,2718,5709
1,2718,15371
1,2718,4524
0,2719,8406
1,2720,6837
1,2720,10398
1,2720,8304
1,2720,15939
1,2720,3045
1,2720,14735
0,2720,5559
1,2720,9121
0,2720,5867
0,2720,5693
0,2720,14353
1,2720,10066
1,2720,9609
0,2720,1536
0,2720,11100
0,2720,13173
0,2720,2067
0,2720,3954
0,2720,166
0,2720,14213
0,2720,5069
0,2720,11604
0,2720,9043
1,2721,1744
1,2721,2757
1,2721,10270
1,2721,11992
1,2721,15920
1,2721,2847
1,2721,8742
1,2721,13282
1,2721,15833
1,2721,4439
1,2721,9426
1,2721,8343
0,2721,13562
0,2722,10147
0,2722,13056
0,2722,4423
0,2722,7068
0,2722,4185
0,2722,10687
0,2722,11081
0,2722,13968
0,2722,1715
0,2722,1662
0,2722,6298
0,2722,14933
1,2723,4794
1,2723,7161
0,2723,2433
0,2724,13282
1,2724,7339
1,2724,10828
0,2725,9208
0,2725,8271
1,2726,135
1,2726,2011
1,2726,14239
1,2727,3677
1,2727,14616
1,2727,15048
1,2727,13968
1,2727,371
1,2727,10760
1,2727,7810
1,2727,7295
0,2727,2241
1,2728,4933
1,2728,5865
1,2728,4919
1,2728,9422
1,2728,12354
1,2728,12303
0,2728,10021
0,2728,14623
1,2728,1782
1,2729,7441
1,2729,14073
1,2729,758
1,2729,2200
1,2729,13302
1,2729,10277
1,2729,7327
1,2729,12555
1,2729,15583
1,2729,15868
1,2730,4423
1,2730,11201
1,2730,16359
1,2730,13427
1,2730,7911
0,2730,10134
0,2730,11855
0,2730,13714
0,2730,4529
1,2730,15694
1,2731,10834
1,2731,3156
0,2731,13930
1,2731,4560
1,2732,3873
1,2732,521
1,2732,35
1,2732,1715
1,2732,15694
1,2732,15601
1,2732,7068
1,2732,14749
1,2732,4902
1,2732,9324
1,2732,7676
1,2732,6113
1,2732,8945
1,2732,7377
1,2732,15603
1,2732,5876
1,2732,7663
1,2732,3320
1,2732,6029
1,2732,11498
1,2732,2749
1,2732,6195
1,2732,15117
1,2732,2782
1,2732,7520
1,2732,8881
1,2733,3385
0,2733,5855
1,2733,4003
1,2733,2366
0,2733,4885
1,2733,15694
0,2733,9692
0,2733,6722
1,2733,13302
0,2733,4923
0,2733,8529
0,2733,5258
0,2733,14203
1,2733,14561
0,2733,10919
0,2733,14564
1,2734,5916
1,2734,2769
1,2735,9324
1,2735,15694
1,2735,10338
0,2735,2649
0,2735,3545
0,2735,9789
0,2735,16410
1,2735,6667
1,2736,2782
1,2736,4423
1,2736,2613
1,2736,839
1,2736,9831
0,2737,2451
