User_ID,Age,Gender,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Session_Duration_Minutes,Device_Type,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
U00920,51,Male,Low,5,5,1,4,2,14.364085415891672,2,3,25.488764701931952,Desktop,Social Media,Eco-Friendly,1,0.3918204270794584,0
U00921,29,Female,Low,8,9,3,10,10,13.660404757165113,3,4,21.02280669728887,Tablet,Ads,Non-Eco-Friendly,5,0.7233020237858256,1
U00922,52,Male,Medium,7,1,10,6,10,8.454668816308699,2,3,20.66552050407351,Tablet,Organic Search,Non-Eco-Friendly,5,0.6022733440815434,1
U00923,52,Female,Medium,8,3,5,1,1,12.02411704404134,10,1,17.072084371967005,Tablet,Email,Eco-Friendly,5,0.4601205852202067,0
U00924,18,Other,Low,6,5,10,9,4,9.824517666077028,4,0,2.6621346977085203,Tablet,Email,Eco-Friendly,3,0.6191225883303852,1
U00925,57,Other,Medium,6,3,5,5,7,5.730335458,3,7,16.96098785210219,Desktop,Ads,Eco-Friendly,3,0.5136516772884987,1
U00926,39,Other,High,2,4,10,7,6,16.45230370688175,4,2,15.786636771395264,Desktop,Email,Non-Eco-Friendly,1,0.5722615185344088,1
U00927,46,Female,Medium,6,3,6,9,10,10.275996212650446,5,4,22.209113383588075,Desktop,Organic Search,Non-Eco-Friendly,3,0.6063799810632523,1
U00928,25,Other,Medium,5,4,10,9,1,20.243541288494253,3,0,18.97235043896094,Desktop,Ads,Eco-Friendly,1,0.5962177064424713,1
U00929,28,Male,Medium,3,1,8,1,1,1.8725386490008376,1,1,14.090891498178271,Mobile,Email,Non-Eco-Friendly,4,0.28436269324500424,0
U00930,58,Other,Low,6,8,5,1,8,7.216106135783169,2,2,28.707065588388993,Desktop,Email,Eco-Friendly,2,0.5360805306789158,1
U00931,54,Other,Medium,8,4,1,3,4,10.163194183454356,3,1,20.939195195290445,Mobile,Organic Search,Eco-Friendly,1,0.4058159709172718,0
U00932,31,Other,Medium,9,7,5,6,5,15.686905488144571,2,0,17.379052432992935,Tablet,Organic Search,Non-Eco-Friendly,1,0.6184345274407229,1
U00933,47,Male,Low,1,2,3,2,7,11.997346863010925,4,1,18.18719651481236,Mobile,Organic Search,Non-Eco-Friendly,4,0.2999867343150547,0
U00934,52,Female,Medium,3,2,4,10,8,11.552363770903757,5,1,15.428275450009721,Mobile,Organic Search,Non-Eco-Friendly,5,0.4527618188545187,0
U00935,38,Male,Medium,3,6,8,1,10,4.363681037229265,0,0,15.11553119,Mobile,Ads,Non-Eco-Friendly,5,0.4718184051861464,0
U00936,54,Female,High,8,2,7,1,7,4.215293013852643,2,2,1,Desktop,Ads,Eco-Friendly,5,0.47107646506926326,0
U00937,22,Female,High,1,6,5,5,2,11.612523301449524,3,3,8.594413745723934,Desktop,Ads,Eco-Friendly,1,0.4130626165072477,0
U00938,36,Other,Low,5,2,2,4,4,3.179470030908208,4,2,11.213509399835917,Tablet,Social Media,Non-Eco-Friendly,1,0.31589735015454107,0
U00939,31,Female,Medium,3,4,6,1,10,7.340611248553357,2,8,18.154440379487646,Desktop,Organic Search,Non-Eco-Friendly,3,0.49670305624276684,0
U00940,43,Male,Medium,2,7,6,4,1,12.504586645429288,0,1,3.4382155805630266,Mobile,Organic Search,Non-Eco-Friendly,3,0.4225229332271464,0
U00941,21,Male,High,8,8,10,3,10,5.0883786386161205,2,1,11.351828430942964,Desktop,Ads,Eco-Friendly,2,0.6954418931930805,1
U00942,42,Female,Low,3,3,10,2,9,18.026779811809032,1,5,10.454773964185087,Desktop,Email,Eco-Friendly,2,0.5751338990590452,1
U00943,59,Other,Medium,7,9,6,9,3,16.11968172118945,4,2,15.817283724869391,Mobile,Email,Non-Eco-Friendly,3,0.6805984086059473,1
U00944,42,Other,Medium,1,2,9,1,3,2.142900008308498,1,1,18.171861760973396,Tablet,Organic Search,Eco-Friendly,1,0.30571450004154255,0
U00945,35,Male,Low,6,8,8,7,10,5.3381437840900645,2,2,10.479312830693996,Desktop,Organic Search,Eco-Friendly,4,0.6666907189204504,1
U00946,57,Other,Low,3,8,8,4,9,0,1,2,10.982452111220521,Tablet,Ads,Eco-Friendly,3,0.535,1
U00947,25,Female,Medium,8,4,1,5,10,6.087043187259334,4,3,10.23792915458494,Mobile,Organic Search,Eco-Friendly,1,0.49043521593629674,0
U00948,56,Female,Medium,6,1,5,10,3,13.831942382861996,1,3,12.269102663185851,Desktop,Email,Non-Eco-Friendly,3,0.47415971191430994,0
U00949,57,Male,Medium,2,1,7,5,8,7.930525288625716,2,1,14.64198057724856,Tablet,Email,Non-Eco-Friendly,5,0.3896526264431286,0
U00950,31,Female,Medium,6,2,6,1,2,12.303986218079837,4,1,24.205877346575697,Tablet,Organic Search,Non-Eco-Friendly,3,0.40151993109039924,0
U00951,49,Male,Medium,7,9,5,6,3,2.3883284085912795,3,4,7.9125422085747035,Mobile,Ads,Non-Eco-Friendly,5,0.5769416420429565,1
U00952,55,Female,Medium,5,2,8,9,2,13.989876272909527,9,3,27.25588750155019,Desktop,Ads,Eco-Friendly,1,0.5549493813645476,1
U00953,50,Male,Low,3,2,3,2,1,7.224453860358251,1,2,6.363275387581805,Tablet,Email,Non-Eco-Friendly,5,0.25112226930179127,0
U00954,40,Other,High,4,6,6,7,2,10.060848411414526,0,3,21.682494854744892,Tablet,Ads,Non-Eco-Friendly,3,0.4903042420570727,0
U00955,32,Female,Low,4,7,5,6,8,9.535627493034736,1,3,11.669428387039758,Tablet,Email,Non-Eco-Friendly,5,0.5426781374651737,1
U00956,50,Female,Medium,6,7,8,5,9,3.6422573955385804,2,1,8.623292771897052,Tablet,Organic Search,Non-Eco-Friendly,4,0.598211287,1
U00957,42,Male,Low,10,9,4,4,2,4.234578341301089,1,3,24.218158869279375,Tablet,Email,Non-Eco-Friendly,5,0.5761728917065054,1
U00958,34,Male,Low,1,6,8,4,7,14.83897234501713,0,0,15.572269225251423,Tablet,Organic Search,Eco-Friendly,5,0.48419486172508563,0
U00959,50,Female,Medium,4,8,10,6,5,11.994960787508479,5,1,15.304408500226616,Tablet,Ads,Non-Eco-Friendly,2,0.6449748039375424,1
U00960,19,Male,Low,10,6,2,4,3,15.250245207767133,5,3,13.060468783608343,Tablet,Social Media,Eco-Friendly,4,0.5612512260388356,1
U00961,31,Female,High,4,2,9,5,9,11.623291177512591,7,0,10.929762085177021,Tablet,Social Media,Eco-Friendly,1,0.533116456,1
U00962,57,Other,Low,10,1,9,6,6,10.714953174046082,2,2,13.762078949958223,Tablet,Social Media,Eco-Friendly,5,0.6035747658702303,1
U00963,57,Male,Medium,1,5,10,5,1,1.3699469066661667,4,3,1,Desktop,Email,Eco-Friendly,4,0.4368497345333308,0
U00964,56,Female,Medium,9,9,10,7,5,8.648166516194152,6,4,2.024161377612236,Mobile,Social Media,Eco-Friendly,1,0.7932408325809708,1
U00965,23,Other,Low,4,8,6,9,7,9.863078398,3,1,17.746227533031735,Mobile,Email,Eco-Friendly,4,0.5943153919899065,1
U00966,23,Other,Low,7,4,4,10,4,19.76553599136287,7,3,23.279441593304583,Mobile,Ads,Non-Eco-Friendly,2,0.6038276799568144,1
U00967,20,Female,Medium,3,5,4,7,8,13.434783160493387,3,0,24.544895809930104,Tablet,Organic Search,Eco-Friendly,1,0.47217391580246704,0
U00968,24,Male,Medium,10,5,6,7,10,17.68030590854764,4,1,8.301010602618145,Mobile,Social Media,Non-Eco-Friendly,1,0.7084015295427382,1
U00969,25,Female,Medium,3,6,5,4,5,12.98768852947364,2,1,16.34975085253353,Tablet,Email,Eco-Friendly,5,0.4549384426473681,0
U00970,59,Other,Medium,8,3,6,1,9,6.443483865252603,3,3,1,Desktop,Ads,Eco-Friendly,3,0.5172174193262631,1
U00971,32,Female,Medium,8,5,7,8,9,10.585621080749256,2,2,12.540273724596458,Mobile,Ads,Eco-Friendly,1,0.6529281054037462,1
U00972,46,Male,Low,1,2,7,4,9,11.181118231321165,2,0,20.765845671899378,Desktop,Social Media,Non-Eco-Friendly,1,0.3959055911566058,0
U00973,50,Other,Medium,10,10,9,1,1,5.3042221511465915,5,2,14.87751858041426,Desktop,Ads,Eco-Friendly,2,0.671521111,1
U00974,47,Female,High,2,1,8,5,2,8.078063117035395,2,2,12.677765455300431,Tablet,Ads,Eco-Friendly,2,0.36039031558517703,0
U00975,56,Male,Medium,8,1,6,8,3,8.971165032,3,4,14.906977364891478,Mobile,Ads,Non-Eco-Friendly,2,0.5098558251580707,1
U00976,44,Other,Medium,1,10,6,4,4,18.02809916282559,4,3,23.97993287132215,Desktop,Email,Eco-Friendly,5,0.560140496,1
U00977,53,Male,Medium,8,7,5,8,10,0,1,5,13.28708840289999,Mobile,Ads,Eco-Friendly,1,0.635,1
U00978,46,Other,Medium,8,2,1,8,9,16.029092103580215,1,2,15.50850949130314,Desktop,Ads,Eco-Friendly,2,0.4951454605179011,0
U00979,55,Female,Medium,2,4,9,3,10,5.316023825203086,3,4,25.635762178589392,Desktop,Ads,Non-Eco-Friendly,2,0.5115801191260154,1
U00980,50,Male,Medium,4,5,9,9,6,3.1396040636519293,3,3,13.401746760518867,Tablet,Ads,Eco-Friendly,4,0.5706980203182597,1
U00981,54,Other,High,6,7,9,3,1,15.89971065019232,3,5,3.5443377652016412,Mobile,Ads,Eco-Friendly,4,0.6244985532509617,1
U00982,44,Male,Low,9,2,8,1,9,13.659490346171905,3,0,24.578856129910726,Tablet,Email,Non-Eco-Friendly,2,0.5632974517308597,1
U00983,50,Male,Low,8,6,10,2,6,16.27259351190595,1,1,22.109163668257732,Tablet,Ads,Non-Eco-Friendly,5,0.6563629675595298,1
U00984,21,Female,Medium,8,1,3,6,4,14.003509737727883,3,2,1,Tablet,Ads,Eco-Friendly,3,0.4450175486886395,0
U00985,39,Male,High,7,7,1,10,4,20.29922500868701,3,2,14.088703680624814,Tablet,Organic Search,Eco-Friendly,4,0.5764961250434351,1
U00986,19,Other,Low,9,9,8,2,3,12.793619184722427,0,1,14.84486120758402,Tablet,Ads,Eco-Friendly,4,0.643968096,1
U00987,27,Other,Low,2,5,7,6,7,9.217613119384207,2,3,24.580555508299398,Desktop,Ads,Eco-Friendly,1,0.4960880655969209,0
U00988,22,Other,Low,3,5,5,1,3,11.714631886606712,1,6,14.899328229432768,Mobile,Email,Non-Eco-Friendly,1,0.42357315943303353,0
U00989,27,Other,Low,10,4,10,1,2,16.217345641729818,3,5,16.161427197672293,Mobile,Ads,Non-Eco-Friendly,2,0.6560867282086491,1
U00990,50,Female,Medium,8,3,7,5,10,6.103123373699415,2,0,16.37890234992588,Tablet,Email,Non-Eco-Friendly,1,0.5505156168684971,1
U00991,55,Male,Medium,6,9,10,10,8,6.740557087343095,1,2,11.737367170354231,Mobile,Social Media,Eco-Friendly,1,0.7387027854367154,1
U00992,30,Female,Medium,10,5,4,9,4,8.455199927010463,3,0,24.080612474582516,Desktop,Ads,Non-Eco-Friendly,3,0.5672759996350524,1
U00993,48,Male,Medium,9,8,9,8,8,0,3,3,9.454124098254006,Tablet,Organic Search,Non-Eco-Friendly,5,0.725,1
U00994,53,Male,Low,10,9,10,3,1,10.690392042087733,4,1,11.601863062138765,Desktop,Email,Eco-Friendly,2,0.7034519602104385,1
U00995,41,Male,Low,4,5,2,3,5,0.5693564802448687,1,4,14.958445014718365,Desktop,Social Media,Eco-Friendly,3,0.3478467824012243,0
U00996,32,Female,Medium,8,10,9,1,9,10.265296564663096,1,2,5.633629696255571,Tablet,Organic Search,Eco-Friendly,2,0.7163264828233155,1
U00997,46,Male,High,10,9,9,3,1,14.326448780676248,7,3,27.357864494312263,Desktop,Email,Eco-Friendly,5,0.7366322439033811,1
U00998,25,Female,High,3,2,5,1,4,7.615617696780822,1,0,14.994010803009736,Tablet,Social Media,Eco-Friendly,2,0.2930780884839041,0
U00999,22,Other,Low,3,9,1,8,6,18.385579350934357,5,2,20.772251043454194,Desktop,Organic Search,Eco-Friendly,1,0.5369278967546718,1
U01000,46,Other,High,8,4,7,1,10,2.697495502907561,0,2,8.297591992287805,Mobile,Ads,Non-Eco-Friendly,5,0.5234874775145378,1
U01001,21,Male,Medium,5,6,10,5,8,15.956303408159162,7,1,19.982140575998685,Mobile,Organic Search,Eco-Friendly,3,0.6747815170407957,1
U01002,29,Female,Medium,3,6,10,9,3,13.375685282034604,3,4,20.57616011906058,Mobile,Organic Search,Eco-Friendly,3,0.6218784264101731,1
U01003,19,Other,Medium,10,6,4,7,5,1.4198337584465541,1,1,21.586084667913077,Tablet,Organic Search,Non-Eco-Friendly,4,0.5420991687922327,1
U01004,44,Female,Medium,1,2,9,4,7,23.553971495202664,4,1,28.33499888287173,Desktop,Email,Non-Eco-Friendly,3,0.4977698574760134,0
U01005,48,Female,Medium,3,7,6,9,1,9.681273572480169,5,1,11.092341464910938,Desktop,Ads,Non-Eco-Friendly,4,0.5034063678624008,1
U01006,53,Male,Low,9,6,3,9,7,5.612579889221841,2,3,13.693464435808878,Mobile,Ads,Non-Eco-Friendly,1,0.5880628994461092,1
U01007,53,Other,Low,5,1,6,2,8,2.9645640260799153,1,2,9.083256974400541,Mobile,Email,Non-Eco-Friendly,3,0.3798228201303996,0
U01008,43,Male,Low,10,2,10,10,8,8.899909862,2,0,14.326402400617665,Tablet,Organic Search,Eco-Friendly,5,0.6744995493085082,1
U01009,44,Male,Medium,2,7,6,10,9,9.362965638050202,6,6,19.648817976211166,Tablet,Ads,Eco-Friendly,4,0.626814828,1
U01010,22,Other,Medium,7,1,5,6,6,10.513227642698322,1,2,19.271652042032642,Desktop,Organic Search,Non-Eco-Friendly,3,0.45756613821349157,0
U01011,37,Other,Medium,2,1,2,4,6,8.511019218880199,4,1,26.485265807909304,Tablet,Ads,Non-Eco-Friendly,1,0.27255509609440104,0
U01012,28,Female,Low,4,1,10,8,2,13.166126550575468,4,1,18.43137999,Tablet,Email,Non-Eco-Friendly,5,0.4958306327528773,0
U01013,27,Other,High,7,8,10,7,3,8.061850836683767,2,4,15.00393298828447,Tablet,Social Media,Non-Eco-Friendly,5,0.6903092541834188,1
U01014,57,Female,High,4,4,2,7,4,0.32517941379764537,1,4,7.357753995429649,Mobile,Organic Search,Eco-Friendly,1,0.35662589706898823,0
U01015,55,Female,Medium,7,4,7,10,4,9.253192521751794,0,2,21.06424255376634,Mobile,Ads,Non-Eco-Friendly,3,0.5662659626087592,1
U01016,23,Female,High,7,2,2,9,8,0,2,5,13.904525265998167,Desktop,Ads,Non-Eco-Friendly,2,0.45,0
U01017,25,Other,Medium,1,1,6,5,1,11.768853154456947,4,1,21.223292402140558,Tablet,Ads,Eco-Friendly,3,0.3088442657722848,0
U01018,40,Male,High,6,10,5,6,10,5.103498848586823,4,0,12.026598561182215,Mobile,Email,Eco-Friendly,4,0.6255174942429342,1
U01019,43,Female,Low,9,9,4,1,4,10.816801774579002,3,4,23.404954258285805,Tablet,Email,Eco-Friendly,4,0.599084009,1
U01020,29,Male,Medium,2,7,7,6,4,16.57037490762302,5,7,17.704218775709407,Desktop,Social Media,Non-Eco-Friendly,3,0.5978518745381152,1
U01021,43,Male,Low,3,4,8,2,1,5.256256523659999,5,3,21.94576488028712,Tablet,Email,Non-Eco-Friendly,4,0.411281283,0
U01022,30,Other,Low,10,6,4,6,3,15.30628129256059,2,2,17.700688922460483,Desktop,Organic Search,Eco-Friendly,2,0.5965314064628029,1
U01023,57,Male,Low,5,2,1,9,5,7.833052166569233,2,1,8.5226454,Desktop,Email,Non-Eco-Friendly,2,0.3591652608328462,0
U01024,35,Male,Medium,9,7,1,8,6,18.765974010327927,4,2,12.442357949003402,Mobile,Ads,Non-Eco-Friendly,5,0.6138298700516398,1
U01025,42,Other,Medium,4,2,1,9,9,8.174236934008933,1,1,6.037089376083864,Tablet,Organic Search,Eco-Friendly,4,0.3758711846700447,0
U01026,50,Female,Medium,1,10,1,10,9,5.797535072466543,4,1,16.29252099895279,Mobile,Email,Eco-Friendly,3,0.48898767536233273,0
U01027,57,Male,Low,4,8,5,8,9,13.436192251976442,5,3,4.761562329706827,Tablet,Organic Search,Eco-Friendly,5,0.6321809612598822,1
U01028,29,Other,High,6,8,4,3,1,7.821051352,3,3,17.057133482951027,Tablet,Organic Search,Non-Eco-Friendly,2,0.48410525675940913,0
U01029,53,Male,Medium,5,1,9,8,9,5.792752429354958,3,6,1,Desktop,Email,Eco-Friendly,5,0.5739637621467748,1
U01030,21,Male,Medium,1,8,3,6,8,7.610800746481044,4,3,20.669531105817395,Desktop,Organic Search,Non-Eco-Friendly,1,0.4680540037324053,0
U01031,22,Female,Medium,4,2,7,6,2,9.776967339084994,1,1,7.274315103229668,Tablet,Ads,Non-Eco-Friendly,4,0.40388483669542496,0
U01032,54,Male,Low,6,6,8,6,1,16.71090065622427,3,4,8.322587006028554,Mobile,Ads,Non-Eco-Friendly,3,0.6085545032811213,1
U01033,25,Other,Medium,10,1,6,3,1,0.3295612727021151,4,3,24.60310810546992,Desktop,Email,Eco-Friendly,2,0.43164780636351063,0
U01034,59,Male,High,10,5,10,10,6,10.115403294752104,3,2,17.238484783917702,Desktop,Email,Eco-Friendly,5,0.7455770164737605,1
U01035,45,Female,Low,4,7,1,1,9,13.124517973270216,1,7,20.92434652597119,Tablet,Ads,Eco-Friendly,3,0.4806225898663511,0
U01036,48,Female,Medium,9,10,8,4,7,10.96724287495898,4,1,7.962655658981738,Tablet,Email,Non-Eco-Friendly,4,0.734836214,1
U01037,26,Other,High,5,1,10,10,5,16.549325847167673,2,0,21.733271290831674,Desktop,Ads,Eco-Friendly,3,0.5627466292358384,1
U01038,46,Female,Medium,8,2,3,6,2,9.628273351207378,4,1,14.037753611826911,Mobile,Organic Search,Eco-Friendly,4,0.41814136675603686,0
U01039,31,Male,Low,9,7,8,10,1,9.077242789070274,1,2,15.823367888523899,Desktop,Email,Non-Eco-Friendly,4,0.6603862139453514,1
U01040,57,Female,Low,10,6,4,2,2,12.961647735066716,4,5,25.432078241685087,Tablet,Social Media,Non-Eco-Friendly,4,0.5748082386753336,1
U01041,58,Other,Low,5,3,8,7,1,10.496569074756747,2,1,6.859732786265393,Desktop,Ads,Eco-Friendly,5,0.4724828453737837,0
U01042,39,Female,Medium,6,10,1,7,3,8.047956308597644,4,2,21.391251892523833,Tablet,Ads,Eco-Friendly,4,0.5202397815429883,1
U01043,28,Female,Medium,1,2,3,4,6,12.580720197931898,2,1,17.697871238524336,Desktop,Organic Search,Non-Eco-Friendly,3,0.3029036009896595,0
U01044,40,Female,Low,7,10,6,4,8,6.737358533916774,7,2,13.508367186464373,Tablet,Social Media,Non-Eco-Friendly,1,0.668686793,1
U01045,18,Other,High,4,4,9,1,3,6.944114239903365,3,1,7.341052206,Tablet,Social Media,Non-Eco-Friendly,3,0.4397205711995169,0
U01046,54,Female,Medium,2,3,2,2,10,7.360029891171932,2,0,13.429770745766202,Mobile,Social Media,Eco-Friendly,5,0.30680014945585965,0
U01047,38,Female,Low,5,7,1,9,9,16.765345800832037,2,1,9.271532765404512,Tablet,Ads,Eco-Friendly,4,0.5438267290041601,1
U01048,43,Male,Medium,3,8,10,10,10,0,3,4,23.307976533534124,Desktop,Ads,Non-Eco-Friendly,1,0.675,1
U01049,53,Other,Medium,6,2,3,8,5,11.97799417381471,2,0,15.642308287288639,Tablet,Social Media,Eco-Friendly,5,0.41988997086907354,0
U01050,40,Female,Low,8,10,4,8,7,10.171359071001111,0,2,10.26120796257092,Desktop,Email,Eco-Friendly,2,0.6608567953550056,1
U01051,18,Other,Low,7,7,5,9,8,1.595647703809398,0,3,4.936782247219112,Mobile,Social Media,Eco-Friendly,2,0.587978239,1
U01052,57,Female,High,3,8,3,7,3,11.54863389568001,4,1,11.758676179824636,Desktop,Organic Search,Non-Eco-Friendly,2,0.4677431694784001,0
U01053,32,Female,Medium,8,6,10,9,2,12.37875995915766,3,2,23.653645867485775,Mobile,Social Media,Eco-Friendly,1,0.6868937997957885,1
U01054,38,Female,Medium,2,6,2,10,2,12.94819616,2,3,15.780026329070182,Mobile,Social Media,Non-Eco-Friendly,3,0.424740981,0
U01055,26,Male,Medium,10,10,2,2,5,0,0,4,13.738661672352693,Tablet,Social Media,Eco-Friendly,1,0.55,1
U01056,26,Male,Low,9,1,7,6,1,16.831947059272192,3,3,26.890817076485142,Mobile,Email,Non-Eco-Friendly,1,0.539159735,1
U01057,27,Male,Low,4,4,9,3,2,6.311316476575795,9,5,12.098177199985491,Desktop,Social Media,Non-Eco-Friendly,1,0.516556582,1
U01058,43,Other,Medium,1,1,10,6,9,13.43283873376588,3,1,9.341763229817333,Mobile,Social Media,Eco-Friendly,2,0.48216419366882934,0
U01059,58,Other,Low,8,4,2,3,7,13.70536890341143,5,2,17.8286273,Mobile,Ads,Eco-Friendly,3,0.4935268445170572,0
U01060,52,Male,Low,7,2,7,8,6,5.616514571903536,7,2,17.93695721191812,Tablet,Social Media,Non-Eco-Friendly,1,0.5430825728595177,1
U01061,42,Other,High,5,5,7,4,9,13.302299761757752,4,2,10.892478347702452,Desktop,Organic Search,Non-Eco-Friendly,3,0.5765114988087888,1
U01062,43,Female,High,10,10,7,10,7,8.072533795,4,3,9.416342416667897,Mobile,Ads,Eco-Friendly,4,0.8003626689771911,1
U01063,28,Female,Medium,5,9,3,6,5,0,1,2,25.129492112142998,Tablet,Email,Non-Eco-Friendly,1,0.475,0
U01064,55,Female,High,7,10,7,9,9,15.838709627638895,2,2,11.96909863830763,Tablet,Ads,Non-Eco-Friendly,1,0.7691935481381946,1
U01065,19,Male,Low,5,3,1,2,6,6.124775184918801,3,5,4.836884681887813,Desktop,Email,Eco-Friendly,1,0.355623876,0
U01066,24,Other,High,8,8,10,2,6,5.727532686309729,4,2,16.350087735486923,Tablet,Email,Eco-Friendly,4,0.6686376634315486,1
U01067,35,Male,Low,6,3,1,7,4,7.9846706598163895,2,2,21.26214037798461,Mobile,Organic Search,Eco-Friendly,4,0.37992335329908206,0
U01068,44,Other,High,5,6,5,2,1,11.36118362663694,2,3,13.665740249685456,Tablet,Social Media,Eco-Friendly,2,0.44680591813318465,0
U01069,51,Female,High,9,4,2,2,5,9.713647946,0,1,18.759890461161124,Desktop,Organic Search,Non-Eco-Friendly,5,0.4285682397294474,0
U01070,44,Male,Medium,2,8,9,4,9,12.740334623535851,2,3,7.668648739643949,Desktop,Ads,Eco-Friendly,3,0.6137016731176793,1
U01071,34,Other,High,1,6,7,9,8,3.302553167356706,2,1,19.397816275211873,Tablet,Email,Eco-Friendly,5,0.48651276583678343,0
U01072,41,Other,Medium,8,8,4,8,8,6.288068147846326,2,2,8.313491707,Mobile,Ads,Eco-Friendly,1,0.6214403407392315,1
U01073,42,Female,Low,3,1,4,2,5,9.420014638392333,4,2,17.136212281902615,Tablet,Email,Eco-Friendly,1,0.31710007319196165,0
U01074,24,Male,Medium,7,6,2,8,9,19.48943646329353,2,2,20.373686421350573,Desktop,Ads,Non-Eco-Friendly,2,0.5974471823164678,1
U01075,23,Male,Medium,10,1,5,4,3,9.430937308,4,2,15.690927778907364,Tablet,Email,Non-Eco-Friendly,5,0.47715468653965615,0
U01076,41,Male,Low,8,1,4,2,3,15.426111318308157,3,5,6.351865175140029,Tablet,Organic Search,Eco-Friendly,1,0.4521305565915409,0
U01077,50,Female,Medium,6,8,1,10,1,10.192775843921588,1,3,6.655452148,Mobile,Email,Eco-Friendly,5,0.49596387921960783,0
U01078,46,Male,High,10,7,8,7,9,7.581706812812158,3,0,26.15184739557023,Tablet,Social Media,Eco-Friendly,2,0.7129085340640609,1
U01079,39,Female,Low,9,3,3,6,6,8.766377879427797,6,1,9.623010246,Mobile,Organic Search,Eco-Friendly,5,0.5038318893971391,1
U01080,43,Female,Medium,7,6,6,10,2,9.157901439855594,4,1,20.35586781760594,Tablet,Social Media,Non-Eco-Friendly,3,0.575789507,1
U01081,45,Female,High,10,9,4,5,8,13.018228694803692,2,0,15.828631197326708,Tablet,Ads,Non-Eco-Friendly,2,0.6650911434740184,1
U01082,38,Other,High,5,7,9,1,9,16.873056337882772,6,2,7.971713973,Mobile,Ads,Non-Eco-Friendly,5,0.6543652816894139,1
U01083,24,Male,High,8,3,7,2,9,11.798404238431605,3,4,11.270697223771464,Mobile,Email,Non-Eco-Friendly,1,0.5839920211921582,1
U01084,34,Male,Medium,2,6,9,8,2,15.935388393708777,2,3,26.8988311,Desktop,Email,Eco-Friendly,4,0.5596769419685439,1
U01085,37,Female,High,7,4,10,1,2,5.176051311851572,5,0,39.42753326586909,Mobile,Ads,Non-Eco-Friendly,4,0.5008802565592578,1
U01086,58,Female,Medium,4,3,3,3,7,7.926847455929847,4,1,12.77881366979802,Tablet,Organic Search,Non-Eco-Friendly,2,0.3696342372796493,0
U01087,37,Male,Low,9,9,1,2,4,6.378487328961667,2,3,12.295352316939617,Desktop,Social Media,Eco-Friendly,4,0.5118924366448083,1
U01088,39,Female,Medium,1,10,5,5,1,11.572222954374263,4,3,3.5319286005832513,Mobile,Ads,Non-Eco-Friendly,3,0.48786111477187133,0
U01089,45,Male,Medium,7,2,3,4,8,8.205208074,2,2,3.4505922558057254,Mobile,Organic Search,Non-Eco-Friendly,2,0.43102604037051473,0
U01090,57,Other,Low,6,1,6,7,2,13.648864685170977,1,1,8.999236696843418,Desktop,Social Media,Non-Eco-Friendly,1,0.4332443234258549,0
U01091,24,Female,Medium,8,2,8,5,3,5.344991441837792,3,1,11.884975622235856,Tablet,Email,Eco-Friendly,1,0.49172495720918896,0
U01092,18,Male,Medium,5,7,4,8,5,10.215154866606408,2,0,14.821907291647825,Tablet,Organic Search,Eco-Friendly,2,0.5110757743330321,1
U01093,49,Female,Low,1,10,5,4,3,13.43428955506128,3,3,19.830936437057076,Desktop,Organic Search,Eco-Friendly,4,0.5021714477753065,1
U01094,30,Male,Medium,1,1,5,6,7,0,5,2,16.546133582605684,Tablet,Ads,Eco-Friendly,4,0.31500000000000006,0
U01095,47,Male,Medium,9,6,4,4,7,20.608156536651016,3,2,19.94695929141616,Mobile,Social Media,Non-Eco-Friendly,1,0.6280407826832552,1
U01096,40,Female,Medium,10,7,4,2,2,8.584240576,2,3,10.702357984198308,Tablet,Ads,Non-Eco-Friendly,3,0.5429212028780032,1
U01097,36,Other,Low,6,9,4,1,7,0,0,1,14.504453023706958,Mobile,Email,Eco-Friendly,4,0.4699999999999999,0
U01098,49,Male,Low,10,8,4,1,6,10.79046949288393,2,1,12.451300628882075,Tablet,Email,Eco-Friendly,3,0.5839523474644196,1
U01099,47,Male,Medium,5,6,4,8,10,10.167217339865754,2,3,6.132955085078979,Mobile,Social Media,Eco-Friendly,4,0.5708360866993287,1
U01100,46,Male,High,1,3,5,4,9,9.590528102137535,5,3,1.1819163146781264,Desktop,Social Media,Non-Eco-Friendly,2,0.4129526405106877,0
U01101,46,Other,Low,6,8,2,5,9,14.955955564633332,1,3,10.316000745328667,Mobile,Social Media,Non-Eco-Friendly,5,0.5697797778231667,1
U01102,47,Other,Medium,6,7,2,8,2,13.73722485713528,1,1,1,Tablet,Ads,Eco-Friendly,1,0.48368612428567637,0
U01103,33,Female,Low,3,3,9,7,7,11.489380955119225,2,0,7.069861925068123,Mobile,Social Media,Eco-Friendly,2,0.5074469047755962,1
U01104,57,Other,Medium,8,9,2,8,5,12.250778169733238,2,3,18.816186228555708,Tablet,Social Media,Eco-Friendly,4,0.6112538908486662,1
U01105,36,Female,High,1,2,6,8,6,9.478207752809567,3,2,16.261135025965384,Tablet,Ads,Eco-Friendly,1,0.40239103876404786,0
